id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00511918,0.18,0.58,0.59,0.41,0.36,0.22,0.11,0.13,0.18,0.84,2.78,0.70,2001
USW00021510,0.05,0.95,0.23,0.30,0.44,0.35,0.62,0.04,0.93,0.26,3.88,0.72,2001
USC00514500,0.55,5.32,2.41,1.62,0.56,3.43,1.41,1.92,1.35,1.84,5.09,2.14,2001
USC00518155,0.22,4.57,0.22,6.24,1.53,5.88,1.71,6.19,1.26,3.34,3.98,4.03,2001
USC00516928,3.46,6.30,7.46,12.27,6.62,8.02,4.47,8.30,7.96,7.44,10.37,6.75,2001
USC00518688,0.09,0.97,0.78,0.39,0.13,0.18,0.16,0.63,0.05,1.57,2.40,3.88,2001
USC00513300,0.59,14.53,1.64,1.83,2.32,1.48,0.54,1.96,2.25,4.94,14.94,4.20,2001
USW00021504,2.28,12.48,8.35,12.55,2.95,3.64,6.54,7.90,9.01,13.17,19.89,13.78,2001
USC00517312,0.59,10.20,3.51,7.28,1.82,1.41,3.17,2.72,3.63,13.68,11.72,16.37,2001
USC00512896,1.46,2.33,2.98,1.91,0.50,1.93,1.02,2.94,0.84,4.20,6.68,4.31,2001
USC00517437,0.10,15.20,0.87,1.45,2.42,1.70,1.00,0.72,1.89,4.54,21.67,3.03,2001
USC00515000,0.13,2.07,0.58,0.21,1.04,1.13,0.15,0.34,0.48,0.91,6.07,2.73,2001
USC00518316,0.63,4.19,1.69,1.70,1.24,2.66,1.21,0.91,0.82,2.53,4.35,2.59,2001
USC00515761,0.45,3.05,2.22,0.67,1.70,1.35,1.03,2.25,1.45,2.97,3.03,1.80,2001
USC00512751,0.36,0.74,0.93,1.25,1.39,4.19,3.74,1.73,6.67,2.53,6.91,0.47,2001
USC00514561,1.48,6.10,5.09,4.25,6.98,4.96,3.07,4.62,4.98,3.70,9.16,3.68,2001
USC00510123,0.96,5.13,3.34,8.48,2.04,3.53,1.83,2.83,4.05,6.34,5.81,4.85,2001
USC00519603,1.96,2.83,2.44,7.47,2.44,4.31,2.52,2.62,1.28,6.35,6.24,5.88,2001
USW00022521,0.19,0.57,0.63,0.29,0.15,1.17,0.14,0.06,0.28,1.06,3.91,0.76,2001
USC00519629,0.64,2.08,1.25,4.10,0.16,0.16,0.13,0.17,0.41,0.69,3.37,1.01,2001
USC00518086,1.27,5.11,4.72,4.12,2.25,1.87,1.87,2.70,3.72,6.28,4.54,5.70,2001
USC00519025,2.60,27.98,11.88,26.70,7.98,6.91,11.58,14.38,12.46,28.80,25.94,26.34,2001
USC00518165,2.24,18.33,2.03,8.69,2.41,6.83,3.35,7.81,5.13,7.94,7.38,5.84,2001
USC00516395,0.63,3.56,1.31,2.27,2.09,2.84,0.92,0.97,1.66,4.29,4.24,3.99,2001
USC00516130,4.69,8.24,6.77,14.80,7.81,11.61,7.64,14.38,5.61,12.39,13.48,10.02,2001
USC00515275,5.59,0.62,4.80,2.26,0.18,1.19,0.91,0.58,0.78,5.39,1.58,0.73,2002
USC00518838,10.25,2.17,4.06,2.31,10.24,3.89,3.93,3.02,3.05,4.92,4.33,1.84,2002
USW00022534,5.33,2.00,2.22,1.74,2.15,0.22,0.43,0.25,0.16,6.64,1.53,0.29,2002
USW00022536,5.26,0.94,7.87,1.40,3.98,1.44,1.39,2.53,0.81,2.78,2.50,1.08,2002
USC00512679,16.67,8.50,13.24,4.55,13.13,7.64,10.53,6.75,4.73,8.07,2.49,8.51,2002
USC00513099,11.10,2.81,15.67,2.87,11.46,0.76,1.27,1.91,1.69,2.17,6.00,1.52,2002
USC00513541,3.70,0.00,0.12,0.33,0.50,0.00,0.00,0.00,0.00,5.74,0.08,0.00,2002
USW00022519,3.59,1.87,3.44,1.65,1.97,0.72,1.41,0.95,0.27,3.48,1.53,0.69,2002
USC00510211,4.02,0.11,0.07,0.11,0.28,0.07,0.15,0.47,0.09,3.22,0.46,0.09,2002
USC00515330,2.27,0.95,0.91,4.94,5.13,4.39,1.09,8.12,3.44,5.40,1.87,0.40,2002
USC00511303,20.43,7.61,5.08,10.50,11.85,4.74,4.93,4.82,4.94,6.60,0.44,0.13,2002
USC00515004,3.76,1.06,5.11,6.42,5.55,1.24,1.35,1.01,0.20,9.00,0.58,0.01,2002
USC00513911,0.75,0.14,0.00,0.16,1.68,0.23,0.03,1.17,0.05,1.46,0.00,0.00,2002
USW00022551,3.86,0.55,0.40,1.27,3.37,0.06,0.07,0.11,0.03,2.67,0.41,0.02,2002
USC00518060,4.86,1.87,2.04,1.37,2.38,0.00,0.51,0.00,0.00,0.00,0.00,0.00,2002
USC00512960,15.05,4.68,13.67,9.03,20.94,4.93,5.67,6.03,5.41,5.48,6.57,4.18,2002
USC00511086,5.16,2.64,3.08,1.50,3.30,1.43,3.48,1.70,2.03,7.22,1.24,2.70,2002
USC00511880,1.92,0.28,1.21,1.20,1.88,0.08,0.01,3.19,0.00,1.15,0.00,0.00,2002
USC00518543,2.77,1.12,1.48,0.92,2.10,0.00,0.46,0.02,0.00,6.43,0.43,0.56,2002
USC00519142,1.19,0.84,0.12,2.27,1.72,0.52,0.00,0.80,0.00,1.70,0.00,0.00,2002
USC00519144,3.72,0.68,0.00,2.53,1.31,0.20,0.01,0.34,0.02,1.56,0.30,0.00,2002
USC00516198,3.39,0.29,0.05,1.16,4.93,0.01,0.00,1.05,0.55,0.70,0.00,0.04,2002
USC00517656,13.96,7.24,10.44,7.15,8.09,2.96,4.47,3.69,1.96,4.80,4.40,2.61,2002
USC00515761,4.93,12.20,5.00,3.54,2.22,2.24,2.06,1.15,1.40,1.55,0.60,1.25,2002
USC00517000,10.00,4.11,4.50,6.73,5.96,6.67,5.41,5.32,3.89,8.67,1.31,3.39,2002
USC00518500,4.79,1.17,1.63,0.75,3.01,0.46,0.09,0.37,0.44,4.43,2.97,0.29,2002
USC00513054,14.30,1.33,1.61,1.38,1.50,1.48,0.62,1.66,0.86,1.20,0.44,1.81,2002
USC00512595,33.19,31.19,20.61,12.46,21.12,13.26,26.76,26.74,14.08,10.43,4.22,18.57,2002
USC00518067,22.28,19.74,16.32,7.00,11.67,7.22,10.94,14.81,5.39,1.81,4.60,9.92,2002
USC00513317,6.98,1.55,3.20,1.03,2.63,0.53,1.65,0.63,0.21,7.12,0.79,1.70,2002
USC00514489,2.91,0.25,0.94,1.12,2.29,0.00,0.00,0.00,0.00,5.75,0.00,0.07,2002
USC00511004,7.54,4.50,5.28,0.81,5.03,0.80,0.26,2.21,0.50,5.54,0.40,2.30,2002
USC00519275,8.20,2.86,2.68,1.62,2.61,0.46,1.01,0.52,0.10,6.89,1.91,1.30,2002
USC00511065,8.67,4.69,1.44,2.64,4.40,0.90,0.13,1.05,1.76,1.22,0.30,2.00,2002
USC00518652,8.29,0.96,2.37,1.57,2.37,1.13,0.33,1.06,2.44,2.10,0.01,0.25,2002
