id1,JanPrec,FebPrec,MarPrec,AprPrec,MayPrec,JunPrec,JulPrec,AugPrec,SepPrec,OctPrec,NovPrec,DecPrec,Year
USC00032962,2.87,8.94,3.04,0.97,6.29,2.53,5.00,0.00,2.77,2.06,4.92,8.23,2001
USC00030220,4.24,9.59,4.37,3.24,8.14,5.61,1.46,3.31,1.46,8.13,5.10,10.02,2001
USC00033734,2.68,8.12,4.50,0.79,3.43,1.97,4.50,2.60,3.22,4.67,8.25,9.66,2001
USC00034185,6.04,12.95,7.17,3.43,7.15,4.47,0.80,2.16,9.87,12.69,4.35,8.73,2001
USC00034988,4.37,9.07,4.17,2.13,5.70,2.22,4.87,1.94,7.22,6.03,4.44,9.24,2001
USC00032475,7.36,10.26,7.79,3.65,4.61,5.93,0.97,4.61,2.37,5.67,8.61,11.34,2001
USW00093988,4.00,6.92,4.48,5.39,5.20,1.93,2.14,4.43,0.12,9.42,5.86,7.75,2001
USC00031900,2.69,9.83,2.33,1.56,5.02,3.57,2.91,1.78,4.81,4.62,4.38,6.92,2001
USC00032020,4.05,7.41,5.29,2.28,9.11,2.55,1.97,3.79,3.51,6.87,3.73,3.29,2001
USC00031596,3.13,8.08,4.51,1.45,5.01,2.17,2.33,3.49,1.70,3.10,5.39,7.53,2001
USC00031968,2.94,7.60,3.44,1.41,6.42,1.59,0.95,2.53,1.95,7.54,5.56,8.06,2001
USC00031962,6.37,9.91,5.71,4.48,3.49,2.85,1.38,3.98,4.05,7.50,8.66,9.55,2001
USC00032922,3.28,8.56,3.70,1.30,7.20,3.08,1.94,1.51,4.48,3.95,3.65,9.52,2001
USC00030764,3.08,6.81,4.83,2.36,6.27,1.99,4.68,0.96,4.35,3.80,5.09,6.81,2001
USC00034938,2.85,8.45,2.74,1.23,5.78,2.62,3.56,1.87,3.44,2.56,5.87,7.85,2001
USC00033019,2.73,8.45,4.39,0.94,4.43,2.05,2.19,0.35,2.24,3.99,9.96,7.61,2001
USC00031948,3.61,9.00,5.02,2.89,5.89,3.28,0.50,4.30,2.65,4.98,3.74,8.07,2001
USC00032760,1.47,8.43,3.92,1.47,5.52,2.89,0.06,0.06,2.86,8.39,6.75,8.47,2001
USC00030458,1.20,6.52,2.68,1.06,2.81,2.57,4.96,0.43,3.85,3.93,5.73,9.71,2001
USC00030130,3.38,8.35,3.84,1.28,7.15,2.37,5.33,1.20,4.83,3.43,4.54,7.64,2001
USC00037488,0.56,7.67,2.70,2.57,8.41,2.44,1.08,3.57,3.63,3.58,2.64,8.38,2001
USC00034839,3.93,7.94,7.28,2.31,5.69,3.40,2.12,6.09,0.78,3.80,5.10,3.89,2001
USC00035563,2.08,6.67,4.15,0.69,4.03,3.80,1.45,1.51,1.63,4.76,6.69,9.94,2001
USC00036403,2.25,6.52,1.81,1.59,3.13,4.76,7.58,1.91,1.70,3.34,4.44,6.00,2001
USC00031459,1.95,8.94,2.95,2.39,5.12,3.07,1.90,1.32,3.25,4.63,3.60,8.26,2001
USC00031457,2.53,8.15,2.66,1.91,5.44,2.34,2.02,1.48,4.63,4.13,3.03,6.85,2001
USC00031152,3.46,11.30,6.09,3.31,7.19,1.73,2.16,2.81,4.68,7.43,5.54,8.47,2001
USC00031666,2.52,9.30,4.20,3.01,5.33,1.64,1.20,3.86,4.38,4.03,3.62,9.87,2001
USC00030536,1.85,7.16,5.10,1.41,8.70,2.46,4.50,0.82,2.57,8.10,7.15,9.11,2001
USC00033428,6.21,8.64,5.97,3.04,10.43,5.46,0.33,3.02,8.08,8.78,5.73,8.81,2001
USC00035831,2.49,5.15,5.04,1.18,4.51,2.17,3.24,0.61,1.46,7.52,6.41,7.70,2001
USC00031132,2.10,8.29,1.67,1.21,3.10,3.02,2.65,3.63,4.82,2.50,4.37,6.62,2001
USW00053918,1.57,5.62,1.20,0.78,2.17,2.27,1.96,1.06,3.47,1.40,2.40,2.16,2001
USW00053919,5.50,12.85,8.68,5.27,4.21,2.80,2.19,3.22,0.34,9.53,15.26,6.47,2001
USC00035177,4.24,8.09,4.98,2.55,8.61,5.51,0.74,3.67,3.21,6.06,4.36,7.31,2001
USC00035112,4.52,8.02,6.80,3.32,9.17,4.37,1.07,5.74,3.49,5.45,4.09,9.10,2001
USC00030746,2.78,7.61,3.63,0.61,4.00,1.87,0.67,3.86,4.10,6.30,8.20,9.52,2001
USC00034638,3.22,7.94,2.18,4.04,4.01,3.50,2.17,0.74,1.62,6.21,7.68,10.24,2001
USC00038052,2.33,7.48,3.52,2.94,5.63,0.81,1.28,1.01,2.50,7.59,6.35,9.49,2001
USC00033442,3.54,7.65,6.01,2.74,6.88,4.98,0.93,6.17,4.00,5.05,3.73,6.94,2001
