id,date,high,low,name,lat,lon,elevation
722097 04936,2015-03-10,20.0,-3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-11,19.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-12,23.0,4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-13,22.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-14,18.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-15,24.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-16,30.0,5.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-17,17.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-18,11.0,-1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-19,9.0,3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-20,20.0,-5.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-21,16.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-22,22.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-23,18.0,-1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-24,6.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-25,7.0,0.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-26,8.0,-4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-27,4.0,-7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-28,11.0,-2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-29,16.0,4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-30,25.0,-3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-03-31,24.0,-1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-01,28.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-02,24.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-03,13.0,2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-04,18.0,-2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-05,21.0,3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-06,17.0,10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-07,11.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-08,8.0,5.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-09,9.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-10,14.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-11,22.0,2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-12,24.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-13,20.0,4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-14,21.0,2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-15,17.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-16,21.0,10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-17,25.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-18,22.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-19,15.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-20,13.0,4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-21,13.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-22,13.0,-2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-23,17.0,-1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-24,19.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-25,15.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-26,17.0,4.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-27,20.0,1.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-28,22.0,2.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-29,22.0,6.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-04-30,23.0,3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-01,21.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-02,21.0,10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-03,28.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-04,25.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-05,24.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-06,23.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-07,24.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-08,22.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-09,22.0,8.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-10,22.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-11,19.0,6.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-12,19.0,3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-13,22.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-14,19.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-15,21.0,10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-16,26.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-17,25.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-18,22.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-19,13.0,3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-20,11.0,8.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-21,23.0,3.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-22,23.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-23,19.0,12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-24,20.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-25,26.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-26,23.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-27,28.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-28,26.0,13.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-29,24.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-30,23.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-05-31,19.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-01,23.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-02,25.0,12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-03,26.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-04,26.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-05,29.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-06,28.0,20.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-07,27.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-08,30.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-09,35.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-10,33.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-11,30.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-12,19.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-13,24.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-14,28.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-15,27.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-16,26.0,12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-17,29.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-18,26.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-19,28.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-20,30.0,20.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-21,31.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-22,32.0,24.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-23,27.0,13.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-24,29.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-25,27.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-26,26.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-27,28.0,13.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-28,29.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-29,27.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-06-30,25.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-01,25.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-02,23.0,20.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-03,24.0,12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-04,27.0,10.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-05,30.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-06,29.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-07,21.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-08,23.0,9.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-09,26.0,13.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-10,26.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-11,30.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-12,32.0,23.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-13,32.0,23.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-14,31.0,20.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-15,28.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-16,30.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-17,33.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-18,31.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-19,28.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-20,28.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-21,26.0,13.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-22,25.0,13.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-23,29.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-24,33.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-25,31.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-26,30.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-27,29.0,22.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-28,30.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-29,27.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-30,29.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-07-31,30.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-01,28.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-02,32.0,20.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-03,28.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-04,24.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-05,27.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-06,27.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-07,30.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-08,29.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-09,30.0,21.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-10,29.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-11,28.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-12,28.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-13,29.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-14,29.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-15,29.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-16,29.0,17.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-17,26.0,20.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-18,22.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-19,20.0,12.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-20,26.0,8.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-21,26.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-22,28.0,19.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-23,22.0,11.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-24,23.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-25,23.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-26,24.0,7.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-27,27.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-28,24.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-29,21.0,15.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-30,24.0,16.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-08-31,28.0,14.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722097 04936,2015-09-01,29.0,18.0,HARLAN MUNICIPAL AIRPORT,+41.584,-095.339,+0375.2
722274 99999,2015-01-01,1.0,-10.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-02,2.0,-10.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-03,3.0,0.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-04,0.0,-14.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-05,-12.0,-17.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-06,-9.0,-16.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-07,-9.0,-19.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-08,-4.0,-23.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-09,-4.0,-16.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-10,0.0,-18.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-11,2.0,-6.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-12,-1.0,-13.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-13,-5.0,-20.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-14,2.0,-13.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-15,7.0,-8.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-16,13.0,-6.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-17,10.0,4.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-18,11.0,-1.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-19,10.0,-4.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-20,10.0,-2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-21,5.0,0.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-22,0.0,-4.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-23,5.0,-8.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-24,12.0,-4.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-25,8.0,-1.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-26,10.0,-2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-27,8.0,-2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-28,9.0,-3.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-29,8.0,0.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-30,2.0,-8.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-01-31,3.0,-4.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-01,0.0,-8.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-02,-8.0,-20.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-03,1.0,-13.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-04,-2.0,-11.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-05,-8.0,-24.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-06,4.0,-12.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-07,7.0,-1.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-08,6.0,1.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-09,2.0,-1.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-10,1.0,-7.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-11,2.0,-3.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-12,-4.0,-15.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-13,2.0,-10.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-14,1.0,-12.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-15,-11.0,-15.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-16,-5.0,-12.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-17,-4.0,-12.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-18,-9.0,-17.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-19,-8.0,-12.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-20,2.0,-10.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-21,2.0,-3.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-22,-3.0,-14.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-23,-8.0,-19.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-24,3.0,-13.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-25,4.0,-7.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-26,-4.0,-15.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-27,-10.0,-22.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-02-28,-4.0,-17.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-01,0.0,-12.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-02,1.0,-9.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-03,2.0,-2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-04,0.0,-9.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-05,-4.0,-16.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-06,11.0,-12.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-07,13.0,2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-08,11.0,0.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-09,14.0,-3.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-10,19.0,3.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-11,18.0,2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-12,20.0,3.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-13,22.0,4.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-14,17.0,2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-15,20.0,0.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-16,27.0,10.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-17,19.0,2.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
722274 99999,2015-03-18,9.0,0.0,CENTERVILLE MUNI,+40.684,-092.901,+0313.0
